path,label,label_num,split,group_id,orig_width,orig_height,orig_aspect_ratio,file_size,file_size_per_pixel,mean_r,mean_g,mean_b,std_r,std_g,std_b,brightness_mean,brightness_std,saturation_mean,saturation_std,colorfulness,entropy,laplacian_var,edge_density,noise_estimate,low_freq_energy,high_freq_energy,high_low_freq_ratio
D:\DS107-ImageDetector\01-data\cleaned\real\00000003541.png,real,0,train,00000003541,1600.0,1200.0,1.3333333333333333,2796485.0,1.4565026041666667,127.7432632446289,123.7742691040039,118.9551010131836,45.93407440185547,47.742679595947266,46.12744903564453,124.39213053385417,46.18536756380526,42.002766927083336,38.486238901613014,24.11073112487793,7.476929664611816,3587.54787025849,0.20845540364583334,16.057085037231445,353723.4375,420.6178283691406,0.0011891149519011692
D:\DS107-ImageDetector\01-data\cleaned\real\00000003558.png,real,0,train,00000003558,600.0,450.0,1.3333333333333333,537098.0,1.9892518518518518,120.54642486572266,120.97576904296875,109.4210205078125,59.67552185058594,57.574928283691406,56.77116012573242,119.53135172526042,56.67580223858354,55.8656005859375,40.02207951752226,37.26130676269531,7.6670050621032715,3138.888593444808,0.189208984375,14.463239669799805,352190.9375,395.0122375488281,0.0011215854682485034
D:\DS107-ImageDetector\01-data\cleaned\real\00000003561.png,real,0,train,00000003561,640.0,470.0,1.3617021276595744,610856.0,2.0307712765957446,91.23713684082031,108.58637237548828,70.97357177734375,51.24253845214844,44.075782775878906,50.16629409790039,99.11429936835107,45.69236325132277,106.36710438829788,45.996627076919445,33.09417724609375,7.289247989654541,2711.7210284393263,0.21565408909574468,14.466351509094238,245759.125,388.7339782714844,0.0015817682386013888
D:\DS107-ImageDetector\01-data\cleaned\real\00000003564.png,real,0,train,00000003564,500.0,667.0,0.7496251874062968,655704.0,1.9661289355322338,147.40866088867188,132.97508239746094,106.34918975830078,74.46260833740234,67.30950927734375,60.234962463378906,134.26257771596858,66.68890836649332,81.75392670157068,51.743692874119176,53.80901336669922,7.460631370544434,2983.948893023519,0.1997300392670157,15.4077787399292,486584.375,465.41455078125,0.0009564930044891812
D:\DS107-ImageDetector\01-data\cleaned\real\00000003566.png,real,0,train,00000003566,800.0,600.0,1.3333333333333333,701197.0,1.4608270833333334,127.64205169677734,109.56331634521484,93.82208251953125,50.69453048706055,47.560768127441406,50.497623443603516,113.17295328776042,45.86462489561209,86.96453857421875,48.002498390183,48.48665237426758,7.480426788330078,2548.7997155719336,0.18019612630208334,14.395651817321777,298691.34375,390.01092529296875,0.0013057322666149601
D:\DS107-ImageDetector\01-data\cleaned\real\00000003572.png,real,0,train,00000003572,665.0,405.0,1.6419753086419753,501563.0,1.8622964819456047,119.59120178222656,113.1023178100586,106.0016860961914,71.29883575439453,70.76266479492188,68.00808715820312,114.23427419354839,68.97678982786222,72.25035282258065,53.51328949049253,38.635528564453125,7.881216526031494,3771.5594471472377,0.23334173387096774,17.353065490722656,364637.0625,505.9900817871094,0.0013876540094908633
D:\DS107-ImageDetector\01-data\cleaned\real\00000003573.png,real,0,train,00000003573,600.0,336.0,1.7857142857142858,353821.0,1.7550644841269842,83.36383056640625,64.98164367675781,48.69184494018555,75.94560241699219,68.64141082763672,57.85043716430664,68.61918159965035,69.06726303281611,146.75611888111888,66.25964326286048,36.94656753540039,7.379843711853027,5107.485689457112,0.19225305944055945,20.496490478515625,189686.453125,684.7215576171875,0.0036097546574184293
D:\DS107-ImageDetector\01-data\cleaned\real\00000003579.png,real,0,train,00000003579,800.0,533.0,1.5009380863039399,871567.0,2.0440126641651033,112.1581802368164,106.02803039550781,99.83814239501953,83.55615997314453,90.4454574584961,91.87564849853516,107.15599724264706,88.38252655552583,70.92375919117647,62.40036047148624,18.907939910888672,7.192197322845459,4585.927139076841,0.19990808823529413,18.74346351623535,390416.28125,615.30908203125,0.001576033356142814
D:\DS107-ImageDetector\01-data\cleaned\real\00000003583.png,real,0,train,00000003583,700.0,466.0,1.502145922746781,440121.0,1.3492366646229308,92.71525573730469,75.05091857910156,57.3402099609375,68.44442749023438,58.7865104675293,53.199310302734375,78.30319393382354,58.84851142368922,109.34296875,66.44781940228646,55.5578498840332,7.4179487228393555,2580.3742862793815,0.16040900735294117,14.222001075744629,193131.6875,339.0839538574219,0.001755713721796193
D:\DS107-ImageDetector\01-data\cleaned\real\00000003589.png,real,0,train,00000003589,1600.0,1055.0,1.5165876777251184,2827459.0,1.675034952606635,135.5350799560547,120.14381408691406,95.72230529785156,65.81678771972656,69.56835174560547,66.51004791259766,121.9657970610119,66.97332569964382,94.80924479166667,64.55725598795647,44.04187774658203,7.878340244293213,4791.793452662945,0.24374534970238096,19.151689529418945,381592.46875,644.0492553710938,0.0016877934134308745
D:\DS107-ImageDetector\01-data\cleaned\real\00000003612.png,real,0,train,00000003612,3648.0,2736.0,1.3333333333333333,14809919.0,1.4838218450228275,148.28729248046875,144.64540100097656,132.7724151611328,61.54583740234375,61.030235290527344,63.09090042114258,144.3827107747396,60.971620360060854,37.640401204427086,29.836100504188988,21.65648651123047,7.285960674285889,1897.8133493794332,0.17830403645833334,11.516009330749512,502605.5,242.15663146972656,0.0004818025896448044
D:\DS107-ImageDetector\01-data\cleaned\real\00000003616.png,real,0,train,00000003616,665.0,401.0,1.658354114713217,561152.0,2.1043331520822006,184.57789611816406,162.95664978027344,126.8489761352539,51.19832229614258,48.669822692871094,65.99921417236328,165.30400263798703,44.73808199203774,95.30927861201299,77.88081090572109,84.53262329101562,7.440966606140137,3622.0792934947235,0.2811992694805195,16.423254013061523,606872.6875,413.1986389160156,0.0006808654392046747
D:\DS107-ImageDetector\01-data\cleaned\real\00000003632.png,real,0,train,00000003632,630.0,418.0,1.507177033492823,471138.0,1.789086352244247,70.33686065673828,84.39730834960938,57.08216857910156,63.37462615966797,61.59278869628906,60.068946838378906,77.08334874260355,58.977008828600006,129.0376987795858,83.44477265266516,49.64070129394531,7.558396339416504,1964.185835106425,0.2242279955621302,12.70175838470459,186469.203125,361.4257507324219,0.0019382597483945914
D:\DS107-ImageDetector\01-data\cleaned\real\00000003635.png,real,0,train,00000003635,900.0,600.0,1.5,1056831.0,1.9570944444444445,72.80264282226562,122.60478210449219,87.52874755859375,43.187904357910156,64.58483123779297,92.9317398071289,103.717578125,58.36540924346012,154.23940716911764,41.27708018658095,67.73807525634766,7.2953104972839355,2052.2447236712496,0.19676011029411763,12.122794151306152,292328.9375,265.3706359863281,0.0009077809342303618
D:\DS107-ImageDetector\01-data\cleaned\real\00000003639.png,real,0,train,00000003639,820.0,547.0,1.4990859232175502,605650.0,1.350269764123601,125.88871765136719,128.22314453125,112.18173217773438,52.99373245239258,49.41756057739258,63.99197006225586,125.69345128676471,48.14120748225629,94.95542279411765,70.0396847068046,50.861083984375,7.446450233459473,1055.079338834558,0.15363051470588235,9.565866470336914,378445.09375,191.5651092529297,0.000506189966303202
D:\DS107-ImageDetector\01-data\cleaned\real\00000003644.png,real,0,train,00000003644,650.0,378.0,1.7195767195767195,439024.0,1.7868294668294669,157.4473114013672,141.23524475097656,115.18782043457031,65.93383026123047,67.35209655761719,71.47720336914062,143.11499683277026,63.247852998842966,88.69745038006756,67.43535146931451,69.39448547363281,7.748151779174805,2882.8966245400466,0.21072635135135134,16.00275993347168,516629.09375,520.4435424804688,0.0010073833409240875
D:\DS107-ImageDetector\01-data\cleaned\real\00000003647.png,real,0,train,00000003647,800.0,533.0,1.5009380863039399,831867.0,1.9509075984990618,138.21176147460938,128.03602600097656,93.06475067138672,60.0360107421875,58.95829772949219,62.54433059692383,127.08968290441176,56.7942135861248,101.03113511029412,74.47719233821081,60.723670959472656,7.7627339363098145,3460.2318525115015,0.24400275735294116,16.33355712890625,396449.25,476.4770812988281,0.0012018614773487808
D:\DS107-ImageDetector\01-data\cleaned\real\00000003648.png,real,0,train,00000003648,640.0,426.0,1.5023474178403755,587142.0,2.153543133802817,83.682861328125,91.75328826904297,90.98662567138672,63.79999923706055,68.29961395263672,77.18533325195312,89.25170036764706,64.214839829107,85.49271599264706,56.43168649846364,60.4511604309082,7.649335861206055,4619.295815065906,0.2516084558823529,18.767433166503906,237475.421875,618.688720703125,0.002605274751459367
D:\DS107-ImageDetector\01-data\cleaned\real\00000003649.png,real,0,train,00000003649,1840.0,1228.0,1.498371335504886,2047925.0,0.906354004390313,111.5347671508789,95.32504272460938,63.70135498046875,64.33260345458984,61.38773727416992,50.52471923828125,96.57741268382352,60.412399586678404,120.49655330882354,40.89724038622356,38.77546691894531,7.675814151763916,2525.0568605917956,0.1846737132352941,14.713966369628906,263258.28125,392.0713195800781,0.0014893028918916988
D:\DS107-ImageDetector\01-data\cleaned\real\00000003650.png,real,0,train,00000003650,800.0,531.0,1.5065913370998116,667152.0,1.5705084745762712,87.47071838378906,88.2221450805664,100.9332504272461,80.24160766601562,69.2666244506836,75.11424255371094,89.4479474852071,68.859127480351,114.63480029585799,83.12693832613992,68.0880126953125,7.722796440124512,2834.2528141644534,0.18181397928994084,15.2027587890625,252410.6875,483.1370849609375,0.0019140912365722166
D:\DS107-ImageDetector\01-data\cleaned\real\00000003656.png,real,0,train,00000003656,700.0,468.0,1.4957264957264957,659965.0,2.014545177045177,115.0976333618164,132.7364959716797,100.534423828125,79.37493896484375,77.75749206542969,81.06732177734375,123.79582419590643,76.21215702974813,110.19337079678363,71.3177412334606,58.1864128112793,7.784353256225586,4349.826475802567,0.21217105263157895,18.19252586364746,433339.75,656.8235473632812,0.0015157242033837562
D:\DS107-ImageDetector\01-data\cleaned\real\00000003664.png,real,0,train,00000003664,660.0,439.0,1.5034168564920274,526629.0,1.8175916338786497,85.34429931640625,76.96725463867188,59.90583801269531,47.61699676513672,40.117393493652344,40.65571594238281,77.534375,40.97988953051124,91.42054227941176,66.95737526151855,39.50334930419922,7.244879722595215,1759.367349103776,0.16806066176470588,12.154393196105957,155562.515625,247.40280151367188,0.001590375422508895
D:\DS107-ImageDetector\01-data\cleaned\real\00000003667.png,real,0,train,00000003667,1365.0,1510.0,0.9039735099337748,4513713.0,2.1899002983771196,109.35595703125,114.95001220703125,77.48139953613281,48.37666702270508,48.607540130615234,55.534400939941406,109.00693317099567,47.880170287930994,108.87527056277057,50.92080387201532,37.544769287109375,7.56578254699707,6501.343563381586,0.31872294372294374,19.778894424438477,295392.78125,665.7915649414062,0.002253919551195477
D:\DS107-ImageDetector\01-data\cleaned\real\00000003670.png,real,0,train,00000003670,800.0,533.0,1.5009380863039399,742819.0,1.7420708255159474,85.54995727539062,85.60013580322266,77.93897247314453,55.70708465576172,53.535282135009766,52.62177658081055,84.70406709558823,52.60173303245395,72.50530790441177,51.141101298727804,35.54039001464844,7.57344388961792,2422.5825681265333,0.2069623161764706,14.018723487854004,199963.71875,356.45404052734375,0.0017825935762525716
D:\DS107-ImageDetector\01-data\cleaned\real\00000003694.png,real,0,train,00000003694,1000.0,750.0,1.3333333333333333,1130370.0,1.50716,124.0364761352539,124.2003402709961,120.9782485961914,66.96647644042969,66.00917053222656,73.4485092163086,123.78995768229167,65.48897477530554,63.172688802083336,46.30432572228932,40.658267974853516,7.707404136657715,2782.465468585078,0.17350260416666666,14.906341552734375,395130.9375,426.8866882324219,0.0010803676647881085
D:\DS107-ImageDetector\01-data\cleaned\real\00000003696.png,real,0,train,00000003696,640.0,426.0,1.5023474178403755,470955.0,1.727387764084507,92.62754821777344,99.05970001220703,97.19905853271484,63.94374084472656,62.923370361328125,65.328125,96.92904411764705,63.18487930364116,46.39731158088235,37.64162566444373,18.054859161376953,7.493039131164551,2613.1010735746077,0.15411305147058824,14.196731567382812,272949.625,360.2010498046875,0.0013196612737778053
D:\DS107-ImageDetector\01-data\cleaned\real\00000003702.png,real,0,train,00000003702,960.0,720.0,1.3333333333333333,777943.0,1.125496238425926,163.34422302246094,162.6278076171875,159.36244201660156,78.51116180419922,75.52239990234375,77.66281127929688,162.48602294921875,76.15915470682219,40.657206217447914,55.669287084409895,24.559843063354492,7.44504976272583,2811.5985087549525,0.15484619140625,15.587851524353027,655201.5,457.02545166015625,0.0006975341962131486
D:\DS107-ImageDetector\01-data\cleaned\real\00000003716.png,real,0,train,00000003716,960.0,640.0,1.5,855657.0,1.3926708984375,101.82943725585938,127.09039306640625,115.66484069824219,75.82342529296875,68.5012435913086,74.8137435913086,118.24221047794117,68.59352846663812,91.84616268382354,71.99959933047731,55.77803421020508,7.444663047790527,2946.8211161107256,0.18249080882352942,14.613678932189941,386258.0625,330.874755859375,0.0008566157913127481
D:\DS107-ImageDetector\01-data\cleaned\real\00000003723.png,real,0,train,00000003723,680.0,510.0,1.3333333333333333,668963.0,1.9289590542099193,97.3996810913086,127.96866607666016,88.94915771484375,84.58792877197266,71.0955581665039,66.77391052246094,114.38193766276042,67.96770576368837,123.06620279947917,78.5387723155753,81.3293685913086,7.6963653564453125,3874.2174056354493,0.23817952473958334,17.825725555419922,350420.15625,621.2650756835938,0.0017729147841608383
D:\DS107-ImageDetector\01-data\cleaned\real\00000003725.png,real,0,train,00000003725,751.0,500.0,1.502,789773.0,2.1032569906790943,123.36270904541016,107.71084594726562,75.75052642822266,56.989559173583984,53.436279296875,46.31879806518555,108.74781709558823,51.61430403294015,105.56433823529412,51.940401245536805,51.25779342651367,7.680201053619385,3496.4818747888057,0.27394301470588234,16.471660614013672,293830.40625,441.9383239746094,0.0015040591939235162
D:\DS107-ImageDetector\01-data\cleaned\real\00000003730.png,real,0,train,00000003730,750.0,398.0,1.8844221105527639,481369.0,1.6126264656616416,114.12586975097656,143.142333984375,175.25538635253906,72.7760238647461,67.70960998535156,86.11841583251953,138.1261863425926,68.5675509849357,114.70295138888889,67.35119969299433,67.84353637695312,7.902005672454834,3545.7918491986225,0.13249421296296296,16.80010414123535,532003.75,378.9902038574219,0.0007123825797419938
D:\DS107-ImageDetector\01-data\cleaned\real\00000003732.png,real,0,train,00000003732,1024.0,596.0,1.7181208053691275,1261270.0,2.0666258127097317,133.04931640625,128.74325561523438,86.73988342285156,78.88162994384766,74.66869354248047,84.62252807617188,125.24260696308725,71.58791749806984,133.5838664010067,83.2985858660427,79.43242645263672,7.553227424621582,5743.029689725071,0.2843435402684564,19.70416259765625,438652.3125,620.584228515625,0.0014147519819939643
D:\DS107-ImageDetector\01-data\cleaned\real\00000003733.png,real,0,train,00000003733,650.0,460.0,1.4130434782608696,578261.0,1.9339832775919732,120.73538970947266,120.68009948730469,110.77680206298828,89.58480834960938,86.3559341430664,85.15704345703125,119.57398135359117,86.76563135257359,56.6148135359116,46.17725754224356,24.911911010742188,7.65950345993042,5609.249363528106,0.20651329419889503,20.15456771850586,455655.03125,656.844482421875,0.0014415389656072422
D:\DS107-ImageDetector\01-data\cleaned\real\00000003736.png,real,0,train,00000003736,667.0,667.0,1.0,854422.0,1.9205284913765006,193.35739135742188,150.93505859375,119.93496704101562,57.126068115234375,65.67668151855469,61.988433837890625,160.0884552001953,61.29075247446034,107.49882507324219,50.34225450803309,56.173316955566406,7.563343524932861,4965.392417620635,0.1667022705078125,17.923887252807617,593052.25,606.4100341796875,0.001022523789732991
